Week,Date,Module,Topic,Due
1,**Tues** (Jan 9),[Toolkit](/modules/toolkit), [TODO](/lectures/01),
 ,**Thur** (Jan 11), , ,
2,**Tues** (Jan 16), , ,
 ,**Thur** (Jan 18), , ,
3,**Tues** (Jan 23), , ,
 ,**Thur** (Jan 25), , ,
4,**Tues** (Jan 30), , ,
 ,**Thur** (Feb 1), , ,
5,**Tues** (Feb 6), , ,
 ,**Thur** (Feb 8), , ,
6,**Tues** (Feb 13), , ,
 ,**Thur** (Feb 15), , ,
7,**Tues** (Feb 20), , ,
 ,**Thur** (Feb 22), , ,
8,**Tues** (Feb 27), , ,
 ,**Thur** (Feb 29), , ,
9,**Tues** (Mar 5), , ,
 ,**Thur** (Mar 7), , ,
10,**Tues** (Mar 12), , **SPRING BREAK**,
  ,**Thur** (Mar 14), , **SPRING BREAK**,
11,**Tues** (Mar 19), , ,
  ,**Thur** (Mar 21), , ,
12,**Tues** (Mar 26), , ,
  ,**Thur** (Mar 28), , ,
13,**Tues** (Apr 2), , ,
  ,**Thur** (Apr 4), , ,
14,**Tues** (Apr 9), , ,
  ,**Thur** (Apr 11), , ,
15,**Tues** (Apr 16), , ,
  ,**Thur** (Apr 18), , ,
